sample_id,iteration,seed,cleaned_cells,num_agents,min_max_movements,size
4,3,332782428304089532338699391605185969573,0.0,20,"[62, 78]",10 * 10
4,4,46002839264282020841733331088757580629,0.0,20,"[42, 53]",10 * 10
4,5,274320317068578384314610608422982851291,0.0,20,"[55, 70]",10 * 10
4,6,69450236783660765364531882339837566542,0.0,20,"[45, 61]",10 * 10
4,7,221302109763614809585954575485644438773,0.0,20,"[53, 68]",10 * 10
4,8,202334732914449041628851861891340232411,0.0,20,"[36, 47]",10 * 10
4,9,81899689237597248909578195756218302316,0.0,20,"[37, 49]",10 * 10
4,10,136106369757573858287634799758774686120,0.0,20,"[48, 61]",10 * 10
4,11,182711492266277529099713365788044583098,0.0,20,"[61, 75]",10 * 10
4,12,285012420485243331047137752648221932464,0.0,20,"[60, 71]",10 * 10
4,13,256966675525768216135005648787082167686,0.0,20,"[63, 82]",10 * 10
4,14,266361699454565018463877742402057009432,0.0,20,"[43, 62]",10 * 10
4,15,201676807107861627750141833988569814449,0.0,20,"[64, 72]",10 * 10
4,16,23787249783749975400689237815053333430,0.0,20,"[32, 45]",10 * 10
4,17,282708946025985121655274406799693313685,0.0,20,"[53, 70]",10 * 10
4,18,108767277914464623223467445295302540286,0.0,20,"[30, 40]",10 * 10
4,19,210115541640450242227701662592273844835,0.0,20,"[50, 69]",10 * 10
