sample_id,iteration,seed,cleaned_cells,agents
2,22,28601919062081552950147466875546184730,5.555555555555555,"[81, 85, 75, 84, 86, 93, 91, 81, 76, 75, 90]"
2,23,169329863457970831349042706651745058873,5.555555555555555,"[83, 82, 85, 82, 90, 86, 84, 87, 80, 86, 78]"
2,24,262908487807222466293646492301222920892,0.0,"[78, 77, 80, 76, 75, 78, 74, 67, 73, 79, 75]"
2,25,143029674934792926251425154200284840294,0.0,"[73, 64, 63, 66, 58, 67, 64, 64, 66, 68, 65]"
2,26,170026764447172432970690069240202738540,8.0,"[82, 82, 84, 83, 90, 85, 80, 85, 78, 89, 85]"
2,27,233870043349694580357008732265113475004,0.0,"[64, 55, 59, 58, 66, 63, 61, 69, 65, 63, 48]"
2,28,26436928213432991111810900480636079763,0.0,"[67, 69, 64, 65, 68, 65, 64, 66, 69, 65, 66]"
2,29,205304532130056355488064557460097214493,0.0,"[48, 55, 56, 49, 51, 50, 55, 46, 45, 55, 52]"
3,0,61661392014867934673020726497356055153,0.0,"[51, 58, 59, 63, 50, 59, 50, 63, 58, 63, 65, 63, 56, 55, 52, 64]"
3,1,215344497305368214594434352444335645657,0.0,"[48, 40, 51, 50, 44, 51, 48, 48, 47, 48, 46, 48, 54, 50, 48, 48]"
3,2,160088755895976829396369921943413370489,0.0,"[71, 70, 73, 71, 69, 76, 75, 66, 65, 71, 74, 66, 67, 67, 75, 67]"
3,3,285157884016217212822040739296191702646,0.0,"[63, 64, 61, 53, 62, 66, 61, 49, 60, 60, 59, 55, 69, 64, 60, 65]"
3,4,112945711421905815601912146772293325343,0.0,"[65, 64, 66, 66, 70, 68, 71, 62, 68, 63, 66, 68, 66, 62, 65, 73]"
3,5,131763626743674837849851587001065667218,0.0,"[54, 51, 51, 50, 52, 53, 46, 50, 45, 51, 46, 49, 51, 55, 47, 50]"
3,6,167709275905985798729297682110705157754,0.0,"[60, 62, 62, 59, 60, 56, 62, 62, 63, 61, 57, 63, 61, 63, 55, 54]"
3,7,44186138102424246452127837887494438452,0.0,"[76, 89, 80, 82, 80, 85, 83, 74, 85, 82, 85, 81, 83, 88, 76, 85]"
3,8,225881376677091132923394355893049615087,0.0,"[60, 60, 62, 65, 66, 58, 58, 57, 60, 64, 67, 58, 62, 56, 62, 64]"
3,9,266829469086310485465211554957759384848,5.2631578947368425,"[85, 79, 75, 83, 79, 80, 80, 83, 88, 80, 82, 70, 78, 93, 86, 75]"
3,10,138096069620696061806981152950170096614,0.0,"[59, 59, 58, 68, 68, 67, 62, 68, 62, 64, 65, 64, 63, 68, 64, 66]"
3,11,116724542127197972876207391189209571155,0.0,"[39, 45, 42, 41, 43, 44, 39, 38, 37, 40, 40, 35, 42, 39, 40, 43]"
3,12,8536907137323119774453929874062383398,0.0,"[41, 38, 38, 40, 35, 40, 41, 39, 36, 37, 41, 37, 44, 45, 43, 37]"
3,13,257215168263479189933969164359133212823,0.0,"[65, 76, 80, 83, 78, 74, 80, 80, 80, 78, 81, 73, 78, 75, 81, 80]"
3,14,61882092247035711443061495995600341192,0.0,"[79, 68, 66, 69, 69, 65, 66, 64, 71, 71, 69, 67, 69, 68, 72, 60]"
3,15,121320289352177308988510151681379010882,0.0,"[42, 34, 39, 40, 42, 40, 40, 41, 44, 45, 38, 36, 41, 40, 37, 46]"
3,16,209142217237098118433709462219891051084,0.0,"[80, 71, 73, 76, 81, 78, 76, 71, 76, 76, 78, 75, 74, 79, 79, 77]"
3,17,9815851769490270293841163421603201225,0.0,"[71, 66, 68, 66, 76, 66, 69, 70, 63, 73, 71, 67, 69, 65, 69, 61]"
3,18,183528817925507953235345935369263822997,0.0,"[39, 39, 42, 41, 40, 37, 36, 40, 32, 38, 40, 42, 36, 38, 36, 37]"
3,19,147743910722099573796025568637143525057,0.0,"[53, 49, 50, 51, 45, 50, 51, 55, 48, 56, 45, 45, 47, 55, 50, 55]"
3,20,314804174313396838316867640541934295356,0.0,"[68, 61, 64, 68, 72, 75, 71, 66, 63, 67, 73, 70, 70, 66, 67, 66]"
3,21,124064935230674851059350434369432624896,0.0,"[49, 54, 56, 52, 50, 51, 55, 51, 49, 53, 55, 51, 57, 47, 56, 51]"
3,22,90605495163559340547129753556231412373,0.0,"[47, 47, 44, 50, 50, 45, 48, 51, 51, 47, 53, 50, 56, 49, 55, 49]"
3,23,278754801759226942726581251269086845100,0.0,"[64, 58, 65, 53, 63, 55, 63, 61, 59, 58, 61, 54, 61, 62, 53, 57]"
3,24,150062833625524304657767944328285575461,0.0,"[68, 70, 69, 68, 69, 64, 73, 66, 70, 68, 70, 69, 65, 72, 66, 63]"
3,25,272484062714951069736217323393950495313,0.0,"[67, 69, 71, 75, 61, 71, 76, 73, 66, 68, 70, 69, 71, 66, 71, 69]"
3,26,204423216513039223293889400288510493624,0.0,"[67, 64, 73, 61, 70, 62, 75, 64, 65, 69, 69, 71, 64, 71, 62, 59]"
3,27,299687242677807549644411714076309421873,0.0,"[79, 77, 82, 81, 81, 78, 75, 74, 79, 86, 74, 81, 85, 77, 74, 84]"
3,28,110626148819209287741171878058156030544,0.0,"[51, 39, 46, 46, 49, 53, 47, 45, 49, 51, 45, 51, 52, 46, 50, 44]"
3,29,26346542315048243276441612773711636041,0.0,"[71, 69, 77, 67, 74, 72, 73, 79, 64, 71, 74, 69, 77, 72, 72, 73]"
4,0,236811331316403929167177095664720983680,0.0,"[48, 43, 36, 44, 45, 43, 46, 38, 42, 42, 42, 43, 45, 45, 45, 45, 43, 39, 44, 47]"
4,1,19122431256928106306395686568655328349,0.0,"[58, 47, 48, 60, 56, 52, 54, 53, 55, 46, 54, 59, 53, 56, 57, 59, 55, 53, 59, 61]"
4,2,148555071544488383998737203497558053916,0.0,"[42, 38, 38, 40, 43, 35, 37, 42, 46, 45, 39, 42, 47, 47, 42, 45, 42, 47, 41, 42]"
4,3,190692050779331049621740260791610869732,0.0,"[51, 46, 50, 47, 42, 44, 43, 50, 51, 47, 44, 46, 44, 45, 48, 48, 49, 49, 44, 43]"
4,4,317205291633183489913211553358697557526,0.0,"[40, 45, 48, 50, 49, 46, 48, 51, 44, 48, 52, 50, 49, 48, 49, 52, 52, 53, 50, 50]"
4,5,88846641247542164124284861497580887246,0.0,"[59, 61, 53, 46, 57, 59, 55, 54, 64, 52, 51, 55, 45, 56, 58, 56, 57, 54, 55, 57]"
4,6,231636019604790409733439873863683295877,0.0,"[68, 69, 62, 63, 68, 66, 71, 60, 65, 66, 67, 57, 66, 66, 58, 64, 66, 65, 66, 66]"
4,7,49579328143224175536402263004057009324,0.0,"[41, 44, 46, 48, 46, 50, 43, 41, 48, 47, 45, 51, 33, 44, 42, 50, 51, 50, 43, 45]"
4,8,273848154508405152632251009500533733918,0.0,"[56, 57, 61, 64, 52, 57, 58, 57, 55, 54, 59, 58, 51, 55, 64, 55, 61, 54, 52, 56]"
4,9,250518798531767243337310635931684436517,5.882352941176471,"[77, 80, 85, 75, 87, 80, 83, 82, 81, 78, 86, 81, 84, 79, 85, 87, 88, 83, 95, 88]"
4,10,280724287126207645426515144731676810520,0.0,"[40, 38, 39, 37, 39, 40, 37, 40, 35, 40, 38, 40, 38, 37, 37, 36, 36, 33, 30, 35]"
4,11,133999977765413705768123440956127207332,4.761904761904762,"[79, 87, 84, 79, 85, 83, 85, 85, 86, 86, 82, 81, 85, 82, 89, 87, 89, 84, 83, 86]"
4,12,56601438965871717203332925126332208668,6.25,"[82, 84, 87, 87, 92, 84, 86, 85, 81, 87, 82, 82, 85, 83, 89, 76, 85, 86, 82, 85]"
4,13,80064581007298319529923712602656991213,0.0,"[51, 60, 56, 52, 58, 54, 58, 62, 54, 55, 53, 58, 65, 64, 63, 56, 42, 57, 56, 61]"
4,14,316771328994766566082636617034920340443,0.0,"[70, 68, 71, 65, 61, 68, 68, 67, 67, 65, 71, 63, 72, 68, 63, 66, 60, 65, 65, 66]"
4,15,338945509699860418995380620799836180113,0.0,"[67, 59, 64, 62, 62, 62, 58, 58, 62, 64, 59, 65, 60, 65, 63, 57, 69, 64, 64, 64]"
4,16,121281393281150670269242982252365170023,0.0,"[46, 64, 62, 64, 58, 59, 57, 57, 55, 53, 60, 58, 61, 62, 63, 53, 57, 62, 56, 54]"
4,17,47199843337288165233142819501230724113,0.0,"[45, 41, 46, 43, 47, 44, 46, 39, 41, 43, 38, 44, 42, 46, 44, 41, 45, 44, 43, 46]"
4,18,195249990062268346520230564533568950170,0.0,"[50, 52, 52, 55, 54, 55, 55, 54, 48, 46, 50, 52, 53, 50, 47, 53, 55, 57, 50, 49]"
4,19,17469146979590127231507783869570187385,0.0,"[39, 38, 40, 38, 41, 41, 44, 46, 43, 37, 45, 37, 42, 37, 42, 45, 44, 42, 45, 41]"
4,20,96701843403271848886565653745741955861,0.0,"[58, 60, 62, 63, 61, 60, 66, 59, 67, 59, 59, 66, 63, 65, 62, 62, 59, 57, 62, 66]"
4,21,196161527205143752732524233386024302990,0.0,"[51, 44, 49, 52, 46, 51, 47, 45, 48, 50, 46, 50, 41, 55, 46, 47, 48, 47, 47, 49]"
4,22,167348410492053833934442375784817811948,0.0,"[53, 42, 48, 43, 42, 49, 50, 51, 49, 51, 51, 48, 51, 45, 51, 50, 46, 47, 52, 52]"
4,23,336814199816454598251644274760548141980,0.0,"[59, 57, 61, 54, 62, 59, 62, 57, 62, 56, 66, 62, 57, 69, 59, 56, 61, 60, 62, 61]"
4,24,88534657889714114797261150783848046111,0.0,"[45, 42, 45, 43, 51, 42, 40, 43, 45, 46, 44, 44, 49, 45, 47, 38, 35, 45, 43, 42]"
4,25,252415206815181906074013783094879880687,0.0,"[41, 40, 47, 45, 42, 40, 41, 44, 39, 44, 38, 40, 49, 45, 37, 39, 44, 45, 31, 46]"
4,26,285258017480635572262732682989366118604,0.0,"[47, 57, 49, 47, 58, 54, 53, 47, 45, 52, 52, 47, 47, 58, 52, 53, 43, 51, 56, 53]"
4,27,330915962567980474598417722802423045058,4.761904761904762,"[82, 85, 76, 79, 83, 76, 87, 87, 80, 88, 76, 83, 84, 77, 85, 77, 85, 90, 88, 87]"
4,28,240423355625327797711990989421352686940,0.0,"[79, 76, 78, 76, 81, 72, 79, 80, 75, 78, 81, 63, 80, 84, 72, 82, 75, 72, 75, 73]"
4,29,199625621108593305160992571714245987187,0.0,"[46, 47, 42, 48, 48, 44, 48, 44, 43, 47, 51, 42, 47, 50, 44, 43, 46, 50, 47, 45]"
