sample_id,iteration,seed,cleaned_cells,agents
3,18,144023414930937818693129116295990719462,0.0,"[67, 74, 69, 72, 69, 66, 74, 70, 69, 75, 74, 64, 69, 73, 66, 75]"
3,19,264688048185732817507400585503140740801,5.882352941176471,"[90, 84, 80, 89, 82, 78, 82, 83, 85, 89, 75, 84, 80, 80, 85, 85]"
4,0,243847299606691361497589144227658018688,0.0,"[65, 55, 56, 65, 60, 65, 60, 57, 67, 50, 65, 62, 50, 60, 49, 49, 60, 63, 60, 57]"
4,1,179131532671943975792390298781945691727,0.0,"[46, 46, 46, 42, 44, 44, 42, 51, 43, 45, 46, 41, 45, 41, 48, 48, 46, 49, 37, 45]"
4,2,207113606460645612689465639187717498818,0.0,"[40, 42, 37, 37, 34, 33, 40, 32, 37, 38, 37, 38, 38, 35, 38, 38, 38, 37, 37, 40]"
4,3,77593144962042389566385365568009795000,0.0,"[51, 49, 50, 46, 46, 49, 53, 48, 47, 47, 49, 48, 47, 53, 46, 55, 50, 50, 54, 54]"
4,4,211797899426340171629576695526138466809,0.0,"[24, 28, 27, 27, 34, 32, 34, 30, 31, 34, 34, 29, 31, 33, 26, 26, 31, 31, 35, 30]"
4,5,231132398793802831404859723159946337902,0.0,"[74, 73, 67, 73, 72, 69, 76, 70, 78, 81, 69, 77, 78, 66, 73, 68, 69, 77, 69, 62]"
4,6,13183003290201761587706349818261639117,0.0,"[70, 67, 73, 77, 66, 73, 69, 76, 67, 71, 73, 79, 67, 75, 67, 73, 73, 76, 73, 70]"
4,7,211816035147348983165220228470154276329,0.0,"[63, 64, 73, 72, 71, 69, 66, 65, 74, 70, 73, 70, 66, 71, 74, 73, 62, 71, 73, 63]"
4,8,86858202290486620856975767404759092155,0.0,"[63, 69, 58, 65, 72, 58, 61, 58, 52, 61, 57, 68, 63, 63, 54, 64, 55, 68, 67, 58]"
4,9,173536326212789249615949959597862967942,0.0,"[32, 31, 31, 31, 31, 33, 32, 31, 32, 31, 30, 30, 31, 27, 36, 31, 32, 32, 34, 27]"
4,10,241300153198128446261521866467880358692,0.0,"[54, 57, 49, 53, 58, 56, 63, 58, 59, 57, 43, 58, 56, 52, 60, 57, 51, 58, 55, 55]"
4,11,68154730530977022689953031470787314757,0.0,"[85, 77, 84, 72, 83, 78, 78, 77, 82, 85, 78, 81, 73, 75, 72, 73, 80, 76, 77, 77]"
4,12,148133279923687494880930826601673214569,0.0,"[56, 57, 56, 56, 58, 50, 60, 57, 61, 59, 60, 60, 59, 61, 62, 59, 63, 54, 61, 62]"
4,13,125091848670197578794646268298584742958,0.0,"[80, 78, 74, 81, 81, 77, 74, 87, 78, 79, 76, 78, 73, 87, 84, 70, 79, 79, 75, 85]"
4,14,314009636394950148658334105523027570339,0.0,"[57, 46, 51, 50, 50, 56, 49, 48, 44, 49, 48, 55, 49, 47, 53, 58, 49, 50, 51, 52]"
4,15,4370485908262774737867507662119192359,0.0,"[37, 42, 34, 33, 41, 37, 37, 40, 37, 40, 37, 37, 34, 33, 34, 33, 31, 40, 38, 39]"
4,16,318633659076732723112109502600424359417,0.0,"[68, 74, 68, 61, 69, 68, 62, 67, 65, 73, 71, 63, 73, 64, 71, 66, 74, 69, 59, 69]"
4,17,251992961132334269980174212853330378661,0.0,"[70, 72, 68, 66, 68, 67, 69, 70, 67, 65, 69, 64, 70, 62, 65, 66, 63, 71, 68, 67]"
4,18,270491715597395671293689280428732216464,5.555555555555555,"[89, 83, 74, 89, 83, 80, 86, 92, 83, 87, 89, 82, 84, 77, 84, 86, 83, 87, 89, 84]"
4,19,321376914912884376230682050087960463046,5.882352941176471,"[88, 77, 77, 83, 84, 79, 79, 87, 84, 88, 81, 86, 86, 85, 83, 79, 84, 77, 78, 73]"
